timestamp_ms,excursion_id,event,symbol,direction,residual_bps,threshold_bps,net_margin_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,reject_reason,signal_to_order_latency_ms,live_pnl_usdt,move_bps,mfe_bps,mae_bps,exit_reason,hold_ms,filled_qty,effective_leverage,live_notional_usdt,demo_entry_fee_usdt,demo_exit_fee_usdt,demo_gross_pnl_usdt,demo_net_pnl_usdt,exit_residual_bps,decision_demo_net_bps,signal_detected_ms,demo_book_lookup_start_ms,demo_book_lookup_end_ms,ioc_call_start_ms,ioc_post_start_ms,ioc_post_response_ms,ioc_confirmed_ms,reconciliation_start_ms,provisional_started_ms,position_visible_ms,signal_to_ioc_post_ms,ioc_post_roundtrip_ms,ioc_confirmation_ms,reconciliation_ms,signal_to_provisional_ms,signal_to_position_visible_ms
1786802965347,10781dd1620d49a995d25439c235c60a,demo_ioc_request,LINK_USDT,-1,-2.110706567,1.255798976,0.854907591,1.055798976,-2.110706567,0.000000000,1.000,285.000,,0.931,,,,,,,,,,,,,,,,1786802965346.269,1786802965347.060,1786802965347.063,1786802965347.200,,,,,,,,,,,,
1786802965966,10781dd1620d49a995d25439c235c60a,demo_ioc_response,LINK_USDT,-1,-2.110706567,1.255798976,0.854907591,1.055798976,-2.110706567,0.000000000,1.000,285.000,,0.931,,,,,,,,,,,,,,,,1786802965346.269,1786802965347.060,1786802965347.063,1786802965347.200,1786802965358.859,1786802965690.317,1786802965966.607,,,,12.590,331.458,607.748,,,
1786802971386,10781dd1620d49a995d25439c235c60a,rejected,LINK_USDT,-1,-2.110706567,1.255798976,0.854907591,1.055798976,-2.110706567,0.000000000,1.000,285.000,demo_ioc_unfilled_or_pending,0.931,,,,,,,,,,,,,,,,1786802965346.269,1786802965347.060,1786802965347.063,1786802965347.200,1786802965358.859,1786802965690.317,1786802965966.607,1786802965967.482,,,12.590,331.458,607.748,,,
1786803002638,7f33b26f76ae40cc86fedaef864dc202,crossing,LINK_USDT,1,2.111152169,1.255687516,0.855464653,1.055687516,2.111152169,0.000000000,0.000,553.000,,,,,,,,,,,,,,,,,,1786803002638.418,,,,,,,,,,,,,,,
1786803002639,7f33b26f76ae40cc86fedaef864dc202,demo_ioc_request,LINK_USDT,1,2.111152169,1.255687516,0.855464653,1.055687516,2.111152169,0.000000000,4.000,557.000,,1.141,,,,,,,,,,,,,,,,1786803002638.418,1786803002639.453,1786803002639.457,1786803002639.559,,,,,,,,,,,,
1786803003228,7f33b26f76ae40cc86fedaef864dc202,demo_ioc_response,LINK_USDT,1,2.111152169,1.255687516,0.855464653,1.055687516,2.111152169,0.000000000,4.000,557.000,,1.141,,,,,,,,,,,,,,,,1786803002638.418,1786803002639.453,1786803002639.457,1786803002639.559,1786803002655.986,1786803002953.362,1786803003228.659,,,,17.568,297.376,572.673,,,
1786803003590,7f33b26f76ae40cc86fedaef864dc202,demo_position_visible,LINK_USDT,1,2.111152169,1.255687516,0.855464653,1.055687516,2.111152169,0.000000000,4.000,557.000,,,,,,,,,1055,200,,,,,,,,1786803002638.418,1786803002639.453,1786803002639.457,1786803002639.559,1786803002655.986,1786803002953.362,1786803003228.659,1786803003229.827,1786803003229.833,1786803003590.830,17.568,297.376,572.673,361.003,591.415,952.412
1786803008166,7f33b26f76ae40cc86fedaef864dc202,demo_exit,LINK_USDT,1,2.111152169,1.255687516,0.855464653,1.055687516,2.111152169,0.000000000,4.000,557.000,,,3.165000000,3.166895387,3.166895387,-1.055631796,binance_target_caught,4341.770,1055,200,9994.015000000,1.998803000,1.999397000,3.165000000,-0.833200000,0.000000000,-0.833737992,1786803002638.418,1786803002639.453,1786803002639.457,1786803002639.559,1786803002655.986,1786803002953.362,1786803003228.659,1786803003229.827,1786803003229.833,1786803003590.830,17.568,297.376,572.673,361.003,591.415,952.412
1786803061732,5cfc08e06f654e148e4e71e0e8254380,crossing,LINK_USDT,-1,-2.635671189,1.254685440,1.380985749,1.054685440,-2.635671189,0.000000000,0.000,610.000,,,,,,,,,,,,,,,,,,1786803061732.708,,,,,,,,,,,,,,,
1786803061733,5cfc08e06f654e148e4e71e0e8254380,demo_ioc_request,LINK_USDT,-1,-2.635671189,1.254685440,1.380985749,1.054685440,-2.635671189,0.000000000,1.000,611.000,,0.976,,,,,,,,,,,,,,,,1786803061732.708,1786803061733.594,1786803061733.597,1786803061733.684,,,,,,,,,,,,
1786803062327,5cfc08e06f654e148e4e71e0e8254380,demo_ioc_response,LINK_USDT,-1,-2.635671189,1.254685440,1.380985749,1.054685440,-2.635671189,0.000000000,1.000,611.000,,0.976,,,,,,,,,,,,,,,,1786803061732.708,1786803061733.594,1786803061733.597,1786803061733.684,1786803061745.529,1786803062039.609,1786803062327.351,,,,12.821,294.080,581.822,,,
1786803067649,5cfc08e06f654e148e4e71e0e8254380,rejected,LINK_USDT,-1,-2.635671189,1.254685440,1.380985749,1.054685440,-2.635671189,0.000000000,1.000,611.000,demo_ioc_unfilled_or_pending,0.976,,,,,,,,,,,,,,,,1786803061732.708,1786803061733.594,1786803061733.597,1786803061733.684,1786803061745.529,1786803062039.609,1786803062327.351,1786803062328.598,,,12.821,294.080,581.822,,,
1786803089358,00c673ee6a394b7b99b1130860723547,crossing,LINK_USDT,1,2.107370536,1.253574251,0.853796286,1.053574251,2.107370536,0.000000000,0.000,1934.000,,,,,,,,,,,,,,,,,,1786803089358.465,,,,,,,,,,,,,,,
1786803089359,00c673ee6a394b7b99b1130860723547,demo_ioc_request,LINK_USDT,1,2.107370536,1.253574251,0.853796286,1.053574251,2.107370536,0.000000000,1.000,1935.000,,1.131,,,,,,,,,,,,,,,,1786803089358.465,1786803089359.504,1786803089359.509,1786803089359.595,,,,,,,,,,,,
1786803091098,00c673ee6a394b7b99b1130860723547,demo_ioc_response,LINK_USDT,1,2.107370536,1.253574251,0.853796286,1.053574251,2.107370536,0.000000000,1.000,1935.000,,1.131,,,,,,,,,,,,,,,,1786803089358.465,1786803089359.504,1786803089359.509,1786803089359.595,1786803089375.341,1786803089721.827,1786803091098.468,,,,16.877,346.486,1723.127,,,
1786803096472,00c673ee6a394b7b99b1130860723547,rejected,LINK_USDT,1,2.107370536,1.253574251,0.853796286,1.053574251,2.107370536,0.000000000,1.000,1935.000,demo_ioc_unfilled_or_pending,1.131,,,,,,,,,,,,,,,,1786803089358.465,1786803089359.504,1786803089359.509,1786803089359.595,1786803089375.341,1786803089721.827,1786803091098.468,1786803091099.775,,,16.877,346.486,1723.127,,,
1786803183050,53a62f554e434064a18763772df3d3ca,crossing,LINK_USDT,-1,-2.108036898,1.253907362,0.854129537,1.053907362,-2.108036898,0.000000000,0.000,445.000,,,,,,,,,,,,,,,,,,1786803183050.280,,,,,,,,,,,,,,,
1786803183051,53a62f554e434064a18763772df3d3ca,demo_ioc_request,LINK_USDT,-1,-2.108036898,1.253907362,0.854129537,1.053907362,-2.108036898,0.000000000,1.000,446.000,,0.937,,,,,,,,,,,,,,,,1786803183050.280,1786803183051.061,1786803183051.064,1786803183051.217,,,,,,,,,,,,
1786803183637,53a62f554e434064a18763772df3d3ca,demo_ioc_response,LINK_USDT,-1,-2.108036898,1.253907362,0.854129537,1.053907362,-2.108036898,0.000000000,1.000,446.000,,0.937,,,,,,,,,,,,,,,,1786803183050.280,1786803183051.061,1786803183051.064,1786803183051.217,1786803183062.272,1786803183370.215,1786803183637.865,,,,11.993,307.942,575.593,,,
1786803183991,53a62f554e434064a18763772df3d3ca,demo_position_visible,LINK_USDT,-1,-2.108036898,1.253907362,0.854129537,1.053907362,-2.108036898,0.000000000,1.000,446.000,,,,,,,,,1054.5,200,,,,,,,,1786803183050.280,1786803183051.061,1786803183051.064,1786803183051.217,1786803183062.272,1786803183370.215,1786803183637.865,1786803183638.815,1786803183638.819,1786803183991.413,11.993,307.942,575.593,352.598,588.539,941.134
1786803188686,53a62f554e434064a18763772df3d3ca,demo_exit,LINK_USDT,-1,-2.108036898,1.253907362,0.854129537,1.053907362,-2.108036898,0.000000000,1.000,446.000,,,4.218000000,4.215851602,4.215851602,-1.053962901,binance_target_caught,4444.779,1054.5,200,10005.096000000,2.001019200,2.000080800,4.218000000,0.216900000,0.000000000,0.216694772,1786803183050.280,1786803183051.061,1786803183051.064,1786803183051.217,1786803183062.272,1786803183370.215,1786803183637.865,1786803183638.815,1786803183638.819,1786803183991.413,11.993,307.942,575.593,352.598,588.539,941.134
1786803193350,658f5c949525439fb813691f78e8948f,crossing,LINK_USDT,1,2.108481374,1.254351837,0.854129537,1.054351837,2.108481374,0.000000000,0.000,438.000,,,,,,,,,,,,,,,,,,1786803193350.238,,,,,,,,,,,,,,,
1786803193351,658f5c949525439fb813691f78e8948f,demo_ioc_request,LINK_USDT,1,2.108481374,1.254351837,0.854129537,1.054351837,2.108481374,0.000000000,0.000,438.000,,0.775,,,,,,,,,,,,,,,,1786803193350.238,1786803193350.946,1786803193350.948,1786803193351.013,,,,,,,,,,,,
1786803193931,658f5c949525439fb813691f78e8948f,demo_ioc_response,LINK_USDT,1,2.108481374,1.254351837,0.854129537,1.054351837,2.108481374,0.000000000,0.000,438.000,,0.775,,,,,,,,,,,,,,,,1786803193350.238,1786803193350.946,1786803193350.948,1786803193351.013,1786803193359.609,1786803193652.054,1786803193931.145,,,,9.370,292.446,571.536,,,
1786803194239,658f5c949525439fb813691f78e8948f,demo_position_visible,LINK_USDT,1,2.108481374,1.254351837,0.854129537,1.054351837,2.108481374,0.000000000,0.000,438.000,,,,,,,,,1053.7,200,,,,,,,,1786803193350.238,1786803193350.946,1786803193350.948,1786803193351.013,1786803193359.609,1786803193652.054,1786803193931.145,1786803193932.251,1786803193932.257,1786803194239.933,9.370,292.446,571.536,307.682,582.019,889.695
1786803199342,658f5c949525439fb813691f78e8948f,demo_exit,LINK_USDT,1,2.108481374,1.254351837,0.854129537,1.054351837,2.108481374,0.000000000,0.000,438.000,,,2.107400000,2.108592514,2.108592514,-1.054296257,binance_target_caught,4788.404,1053.7,200,9994.344500000,1.998868900,1.999231100,2.107400000,-1.890700000,0.000000000,-1.891829204,1786803193350.238,1786803193350.946,1786803193350.948,1786803193351.013,1786803193359.609,1786803193652.054,1786803193931.145,1786803193932.251,1786803193932.257,1786803194239.933,9.370,292.446,571.536,307.682,582.019,889.695
1786803377145,913419cf53d64c768e29ee31943841ee,crossing,LINK_USDT,-1,-2.104709295,1.252686984,0.852022311,1.052686984,-2.104709295,0.000000000,0.000,1448.000,,,,,,,,,,,,,,,,,,1786803377145.791,,,,,,,,,,,,,,,
1786803377146,913419cf53d64c768e29ee31943841ee,demo_ioc_request,LINK_USDT,-1,-2.104709295,1.252686984,0.852022311,1.052686984,-2.104709295,0.000000000,1.000,1449.000,,0.946,,,,,,,,,,,,,,,,1786803377145.791,1786803377146.612,1786803377146.615,1786803377146.737,,,,,,,,,,,,
1786803378948,913419cf53d64c768e29ee31943841ee,demo_ioc_response,LINK_USDT,-1,-2.104709295,1.252686984,0.852022311,1.052686984,-2.104709295,0.000000000,1.000,1449.000,,0.946,,,,,,,,,,,,,,,,1786803377145.791,1786803377146.612,1786803377146.615,1786803377146.737,1786803377160.723,1786803377496.580,1786803378948.388,,,,14.932,335.857,1787.664,,,
1786803384271,913419cf53d64c768e29ee31943841ee,rejected,LINK_USDT,-1,-2.104709295,1.252686984,0.852022311,1.052686984,-2.104709295,0.000000000,1.000,1449.000,demo_ioc_unfilled_or_pending,0.946,,,,,,,,,,,,,,,,1786803377145.791,1786803377146.612,1786803377146.615,1786803377146.737,1786803377160.723,1786803377496.580,1786803378948.388,1786803378948.982,,,14.932,335.857,1787.664,,,
1786803410648,b24e81bdc8e34769b85cb84409161708,crossing,LINK_USDT,1,4.733478932,1.252576180,3.480902752,1.052576180,4.733478932,0.000000000,0.000,935.000,,,,,,,,,,,,,,,,,,1786803410648.327,,,,,,,,,,,,,,,
1786803410649,b24e81bdc8e34769b85cb84409161708,demo_ioc_request,LINK_USDT,1,4.733478932,1.252576180,3.480902752,1.052576180,4.733478932,0.000000000,2.000,937.000,,0.782,,,,,,,,,,,,,,,,1786803410648.327,1786803410649.013,1786803410649.017,1786803410649.109,,,,,,,,,,,,
1786803412320,b24e81bdc8e34769b85cb84409161708,demo_ioc_response,LINK_USDT,1,4.733478932,1.252576180,3.480902752,1.052576180,4.733478932,0.000000000,2.000,937.000,,0.782,,,,,,,,,,,,,,,,1786803410648.327,1786803410649.013,1786803410649.017,1786803410649.109,1786803410660.246,1786803410978.709,1786803412320.898,,,,11.919,318.463,1660.652,,,
1786803415450,b24e81bdc8e34769b85cb84409161708,demo_position_visible,LINK_USDT,1,4.733478932,1.252576180,3.480902752,1.052576180,4.733478932,0.000000000,2.000,937.000,,,,,,,,,1051.9,200,,,,,,,,1786803410648.327,1786803410649.013,1786803410649.017,1786803410649.109,1786803410660.246,1786803410978.709,1786803412320.898,1786803412321.790,,1786803415450.307,11.919,318.463,1660.652,3128.517,,4801.980
1786803417298,b24e81bdc8e34769b85cb84409161708,demo_exit,LINK_USDT,1,4.733478932,1.252576180,3.480902752,1.052576180,4.733478932,0.000000000,2.000,937.000,,,6.311400000,6.315124724,6.315124724,0.000000000,binance_target_caught,4833.044,1051.9,200,9994.101900000,0.000000000,3.999700000,2.103800000,-1.895900000,0.000000000,0.103734876,1786803410648.327,1786803410649.013,1786803410649.017,1786803410649.109,1786803410660.246,1786803410978.709,1786803412320.898,1786803412321.790,,1786803415450.307,11.919,318.463,1660.652,3128.517,,4801.980
1786803455083,ff27851f419842e2bb477e809a8ed506,crossing,LINK_USDT,-1,-2.103160006,1.251469429,0.851690577,1.051469429,-2.103160006,0.000000000,0.000,128.000,,,,,,,,,,,,,,,,,,1786803455083.955,,,,,,,,,,,,,,,
1786803455084,ff27851f419842e2bb477e809a8ed506,demo_ioc_request,LINK_USDT,-1,-2.103160006,1.251469429,0.851690577,1.051469429,-2.103160006,0.000000000,1.000,129.000,,0.655,,,,,,,,,,,,,,,,1786803455083.955,1786803455084.533,1786803455084.536,1786803455084.609,,,,,,,,,,,,
1786803455685,ff27851f419842e2bb477e809a8ed506,demo_ioc_response,LINK_USDT,-1,-2.103160006,1.251469429,0.851690577,1.051469429,-2.103160006,0.000000000,1.000,129.000,,0.655,,,,,,,,,,,,,,,,1786803455083.955,1786803455084.533,1786803455084.536,1786803455084.609,1786803455094.554,1786803455408.086,1786803455685.202,,,,10.599,313.532,590.648,,,
1786803461182,ff27851f419842e2bb477e809a8ed506,rejected,LINK_USDT,-1,-2.103160006,1.251469429,0.851690577,1.051469429,-2.103160006,0.000000000,1.000,129.000,demo_ioc_unfilled_or_pending,0.655,,,,,,,,,,,,,,,,1786803455083.955,1786803455084.533,1786803455084.536,1786803455084.609,1786803455094.554,1786803455408.086,1786803455685.202,1786803455686.094,,,10.599,313.532,590.648,,,
1786803465332,2f8cd269bc1a4f6bb36dd21b7225f979,crossing,LINK_USDT,1,2.102054766,1.251137857,0.850916910,1.051137857,2.102054766,0.000000000,26.000,1765.000,,,,,,,,,,,,,,,,,,1786803465332.224,,,,,,,,,,,,,,,
1786803465333,2f8cd269bc1a4f6bb36dd21b7225f979,demo_ioc_request,LINK_USDT,1,2.102054766,1.251137857,0.850916910,1.051137857,2.102054766,0.000000000,31.000,1770.000,,1.160,,,,,,,,,,,,,,,,1786803465332.224,1786803465333.279,1786803465333.282,1786803465333.384,,,,,,,,,,,,
1786803465954,2f8cd269bc1a4f6bb36dd21b7225f979,demo_ioc_response,LINK_USDT,1,2.102054766,1.251137857,0.850916910,1.051137857,2.102054766,0.000000000,31.000,1770.000,,1.160,,,,,,,,,,,,,,,,1786803465332.224,1786803465333.279,1786803465333.282,1786803465333.384,1786803465348.403,1786803465651.514,1786803465954.759,,,,16.179,303.110,606.355,,,
1786803471552,2f8cd269bc1a4f6bb36dd21b7225f979,rejected,LINK_USDT,1,2.102054766,1.251137857,0.850916910,1.051137857,2.102054766,0.000000000,31.000,1770.000,demo_ioc_unfilled_or_pending,1.160,,,,,,,,,,,,,,,,1786803465332.224,1786803465333.279,1786803465333.282,1786803465333.384,1786803465348.403,1786803465651.514,1786803465954.759,1786803465956.104,,,16.179,303.110,606.355,,,
1786803479945,0141b72180fa4de8bcdc99f2791e082f,crossing,LINK_USDT,-1,-1.575175242,1.250254687,0.324920555,1.050254687,-1.575175242,0.000000000,0.000,336.000,,,,,,,,,,,,,,,,,,1786803479945.912,,,,,,,,,,,,,,,
1786803479946,0141b72180fa4de8bcdc99f2791e082f,demo_ioc_request,LINK_USDT,-1,-1.575175242,1.250254687,0.324920555,1.050254687,-1.575175242,0.000000000,1.000,337.000,,0.847,,,,,,,,,,,,,,,,1786803479945.912,1786803479946.666,1786803479946.671,1786803479946.759,,,,,,,,,,,,
1786803480632,0141b72180fa4de8bcdc99f2791e082f,demo_ioc_response,LINK_USDT,-1,-1.575175242,1.250254687,0.324920555,1.050254687,-1.575175242,0.000000000,1.000,337.000,,0.847,,,,,,,,,,,,,,,,1786803479945.912,1786803479946.666,1786803479946.671,1786803479946.759,1786803479955.716,1786803480313.003,1786803480632.326,,,,9.804,357.287,676.610,,,
1786803486233,0141b72180fa4de8bcdc99f2791e082f,rejected,LINK_USDT,-1,-1.575175242,1.250254687,0.324920555,1.050254687,-1.575175242,0.000000000,1.000,337.000,demo_ioc_unfilled_or_pending,0.847,,,,,,,,,,,,,,,,1786803479945.912,1786803479946.666,1786803479946.671,1786803479946.759,1786803479955.716,1786803480313.003,1786803480632.326,1786803480633.334,,,9.804,357.287,676.610,,,
1786803490722,b914d3acebaf4d9da112ae06b6880e62,crossing,LINK_USDT,1,2.102938865,1.251137857,0.851801008,1.051137857,2.102938865,0.000000000,0.000,106.000,,,,,,,,,,,,,,,,,,1786803490722.364,,,,,,,,,,,,,,,
1786803490723,b914d3acebaf4d9da112ae06b6880e62,demo_ioc_request,LINK_USDT,1,2.102938865,1.251137857,0.851801008,1.051137857,2.102938865,0.000000000,1.000,107.000,,0.844,,,,,,,,,,,,,,,,1786803490722.364,1786803490723.051,1786803490723.053,1786803490723.208,,,,,,,,,,,,
1786803491324,b914d3acebaf4d9da112ae06b6880e62,demo_ioc_response,LINK_USDT,1,2.102938865,1.251137857,0.851801008,1.051137857,2.102938865,0.000000000,1.000,107.000,,0.844,,,,,,,,,,,,,,,,1786803490722.364,1786803490723.051,1786803490723.053,1786803490723.208,1786803490734.674,1786803491032.546,1786803491324.773,,,,12.310,297.872,590.100,,,
1786803491653,b914d3acebaf4d9da112ae06b6880e62,demo_position_visible,LINK_USDT,1,2.102938865,1.251137857,0.851801008,1.051137857,2.102938865,0.000000000,1.000,107.000,,,,,,,,,1050.5,200,,,,,,,,1786803490722.364,1786803490723.051,1786803490723.053,1786803490723.208,1786803490734.674,1786803491032.546,1786803491324.773,1786803491325.423,1786803491325.427,1786803491653.943,12.310,297.872,590.100,328.520,603.062,931.579
1786803496737,b914d3acebaf4d9da112ae06b6880e62,demo_exit,LINK_USDT,1,2.102938865,1.251137857,0.851801008,1.051137857,2.102938865,0.000000000,1.000,107.000,,,-2.101000000,-2.102165230,0.000000000,-2.102165230,demo_adverse_cut,4108.888,1050.5,200,9994.457000000,1.998891400,1.998408600,-2.101000000,-6.098300000,0.000000000,-6.101744797,1786803490722.364,1786803490723.051,1786803490723.053,1786803490723.208,1786803490734.674,1786803491032.546,1786803491324.773,1786803491325.423,1786803491325.427,1786803491653.943,12.310,297.872,590.100,328.520,603.062,931.579
1786803508657,c4b1229b991f4b17a0f6ab6cdbdf7b70,crossing,XRP_USDT,1,1.998700851,1.199250562,0.799450289,0.999250562,1.998700851,0.000000000,0.000,10.000,,,,,,,,,,,,,,,,,,1786803508657.037,,,,,,,,,,,,,,,
1786803508658,c4b1229b991f4b17a0f6ab6cdbdf7b70,demo_ioc_request,XRP_USDT,1,1.998700851,1.199250562,0.799450289,0.999250562,1.998700851,0.000000000,2.000,12.000,,1.140,,,,,,,,,,,,,,,,1786803508657.037,1786803508658.020,1786803508658.023,1786803508658.177,,,,,,,,,,,,
1786803509290,c4b1229b991f4b17a0f6ab6cdbdf7b70,demo_ioc_response,XRP_USDT,1,1.998700851,1.199250562,0.799450289,0.999250562,1.998700851,0.000000000,2.000,12.000,,1.140,,,,,,,,,,,,,,,,1786803508657.037,1786803508658.020,1786803508658.023,1786803508658.177,1786803508669.461,1786803508977.594,1786803509290.652,,,,12.424,308.133,621.191,,,
1786803509605,c4b1229b991f4b17a0f6ab6cdbdf7b70,demo_position_visible,XRP_USDT,1,1.998700851,1.199250562,0.799450289,0.999250562,1.998700851,0.000000000,2.000,12.000,,,,,,,,,9986,200,,,,,,,,1786803508657.037,1786803508658.020,1786803508658.023,1786803508658.177,1786803508669.461,1786803508977.594,1786803509290.652,1786803509291.834,1786803509291.840,1786803509605.252,12.424,308.133,621.191,313.418,634.802,948.215
1786803521819,c4b1229b991f4b17a0f6ab6cdbdf7b70,demo_exit,XRP_USDT,1,1.998700851,1.199250562,0.799450289,0.999250562,1.998700851,0.000000000,2.000,12.000,,,-1.997200000,-1.998401279,0.999200639,-1.998401279,demo_adverse_cut,11303.448,9986,200,9993.988800000,1.998797760,1.998302240,-1.997200000,-5.994300000,0.000000000,-5.998001599,1786803508657.037,1786803508658.020,1786803508658.023,1786803508658.177,1786803508669.461,1786803508977.594,1786803509290.652,1786803509291.834,1786803509291.840,1786803509605.252,12.424,308.133,621.191,313.418,634.802,948.215
1786803553384,3a20d72e17114794acfb01381925f274,crossing,LINK_USDT,-1,-3.157230083,1.251690593,1.905539490,1.051690593,-3.157230083,0.000000000,0.000,0.000,,,,,,,,,,,,,,,,,,1786803553384.680,,,,,,,,,,,,,,,
1786803553385,3a20d72e17114794acfb01381925f274,demo_ioc_request,LINK_USDT,-1,-3.157230083,1.251690593,1.905539490,1.051690593,-3.157230083,0.000000000,2.000,2.000,,1.002,,,,,,,,,,,,,,,,1786803553384.680,1786803553385.589,1786803553385.592,1786803553385.682,,,,,,,,,,,,
1786803554012,3a20d72e17114794acfb01381925f274,demo_ioc_response,LINK_USDT,-1,-3.157230083,1.251690593,1.905539490,1.051690593,-3.157230083,0.000000000,2.000,2.000,,1.002,,,,,,,,,,,,,,,,1786803553384.680,1786803553385.589,1786803553385.592,1786803553385.682,1786803553398.326,1786803553692.991,1786803554012.780,,,,13.646,294.665,614.454,,,
1786803559632,3a20d72e17114794acfb01381925f274,rejected,LINK_USDT,-1,-3.157230083,1.251690593,1.905539490,1.051690593,-3.157230083,0.000000000,2.000,2.000,demo_ioc_unfilled_or_pending,1.002,,,,,,,,,,,,,,,,1786803553384.680,1786803553385.589,1786803553385.592,1786803553385.682,1786803553398.326,1786803553692.991,1786803554012.780,1786803554013.877,,,13.646,294.665,614.454,,,
1786803606683,38c6e5a8753d4de6a745a6d19c492a75,crossing,LINK_USDT,1,2.105373975,1.252797810,0.852576165,1.052797810,2.105373975,0.000000000,0.000,31.000,,,,,,,,,,,,,,,,,,1786803606683.416,,,,,,,,,,,,,,,
